fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0,-0.396525,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.0164768,0.372328,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0,0.667836,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.0164381,-0.393703,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.0362308,0.369201,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0,0.667836,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.0361455,-0.390294,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.0559844,0.366071,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0,0.667836,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.0558523,-0.386882,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.0757379,0.362941,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0,0.667836,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.0755592,-0.383471,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.0954915,0.359811,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0,0.667836,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.095266,-0.380059,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.115245,0.356682,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0,0.667836,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.114973,-0.376647,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.134999,0.353552,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0,0.667836,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.13468,-0.373235,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.154752,0.350422,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0,0.667836,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.154387,-0.369823,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.174506,0.347292,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0,0.667836,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.174093,-0.366412,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.194259,0.344162,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0,0.667836,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.1938,-0.363,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.214013,0.341032,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0,0.667836,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.213507,-0.359588,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.233766,0.337902,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0,0.667836,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.233214,-0.356176,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.25352,0.334772,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0.015794,0.662477,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.252921,-0.352764,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.273274,0.331642,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0.034725,0.656025,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.272628,-0.349353,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.293027,0.328512,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0.0536551,0.649572,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.292334,-0.345941,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.312781,0.325382,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0.0725852,0.643118,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.312041,-0.342529,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.332534,0.322252,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0.0915153,0.636664,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.331748,-0.339117,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.352288,0.319122,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0.110445,0.63021,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.351455,-0.335705,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.372041,0.315992,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0.129375,0.623756,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.371162,-0.332294,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.391795,0.312862,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0.148306,0.617302,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.390869,-0.328882,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.411549,0.309732,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0.167236,0.610849,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.410575,-0.32547,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.431302,0.306603,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0.186166,0.604395,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.430282,-0.322058,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.451056,0.303473,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0.205096,0.597941,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.449989,-0.318646,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.470809,0.300343,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0.224026,0.591487,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.469696,-0.315235,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.490563,0.297213,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0.242956,0.585033,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.489403,-0.311823,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.510316,0.294083,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0.261886,0.57858,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.50911,-0.308411,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.53007,0.290953,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0.280816,0.572126,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.528817,-0.304999,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.549824,0.287823,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0.299746,0.565672,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.548523,-0.301587,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.569577,0.284693,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0.318676,0.559218,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.56823,-0.298176,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.589331,0.281563,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0.337606,0.552764,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.587937,-0.294764,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.609084,0.278433,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0.356536,0.54631,0	
fb0	0,-1.77261,0	fb1	0,-1.29405,0	fb2	0,-1.57488,0	fb3	0.607644,-0.291352,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.628838,0.275303,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0.375467,0.539857,0	
fb0	0,-1.77261,0	fb1	0.0136432,-1.28446,0	fb2	0,-1.57488,0	fb3	0.627351,-0.28794,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.648591,0.272173,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0.394397,0.533403,0	
fb0	0,-1.77261,0	fb1	0.0299886,-1.27293,0	fb2	0,-1.57488,0	fb3	0.647058,-0.284528,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.668345,0.269043,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0.413327,0.526949,0	
fb0	0,-1.77261,0	fb1	0.0463323,-1.2614,0	fb2	0,-1.57488,0	fb3	0.666764,-0.281117,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.688099,0.265913,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0.432257,0.520495,0	
fb0	0,-1.77261,0	fb1	0.062676,-1.24988,0	fb2	0,-1.57488,0	fb3	0.686471,-0.277705,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.707852,0.262783,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0.451187,0.514041,0	
fb0	0,-1.77261,0	fb1	0.0790197,-1.23835,0	fb2	0,-1.57488,0	fb3	0.706178,-0.274293,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.727606,0.259653,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0.470117,0.507587,0	
fb0	0,-1.77261,0	fb1	0.0953634,-1.22682,0	fb2	0,-1.57488,0	fb3	0.725885,-0.270881,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.747359,0.256523,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0.489047,0.501134,0	
fb0	0,-1.77261,0	fb1	0.111707,-1.21529,0	fb2	0,-1.57488,0	fb3	0.745592,-0.267469,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.767113,0.253394,0	fb7	0,1.56737,0	fb8	0,1.93255,0	fb9	0.507977,0.49468,0	
fb0	0,-1.77261,0	fb1	0.128051,-1.20377,0	fb2	0.0126173,-1.56397,0	fb3	0.765299,-0.264058,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.786866,0.250264,0	fb7	0.0126173,1.55646,0	fb8	0,1.93255,0	fb9	0.526907,0.488226,0	
fb0	0,-1.77261,0	fb1	0.144395,-1.19224,0	fb2	0.0277304,-1.55087,0	fb3	0.785005,-0.260646,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.80662,0.247134,0	fb7	0.0277304,1.54336,0	fb8	0,1.93255,0	fb9	0.545837,0.481772,0	
fb0	0,-1.77261,0	fb1	0.160738,-1.18071,0	fb2	0.0428416,-1.53777,0	fb3	0.804712,-0.257234,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.826374,0.244004,0	fb7	0.0428416,1.53026,0	fb8	0,1.93255,0	fb9	0.564767,0.475318,0	
fb0	0,-1.77261,0	fb1	0.177082,-1.16918,0	fb2	0.0579528,-1.52467,0	fb3	0.824419,-0.253822,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.846127,0.240874,0	fb7	0.0579528,1.51716,0	fb8	0,1.93255,0	fb9	0.583698,0.468865,0	
fb0	0.0119737,-1.761,0	fb1	0.193426,-1.15766,0	fb2	0.0730641,-1.51157,0	fb3	0.844126,-0.25041,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.865881,0.237744,0	fb7	0.0730641,1.50406,0	fb8	0,1.93255,0	fb9	0.602628,0.462411,0	
fb0	0.026314,-1.74706,0	fb1	0.209769,-1.14613,0	fb2	0.0881753,-1.49847,0	fb3	0.863833,-0.246999,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.867869,0.237399,0	fb7	0.0881753,1.49096,0	fb8	0,1.93255,0	fb9	0.621558,0.455957,0	
fb0	0.0406523,-1.73312,0	fb1	0.226113,-1.1346,0	fb2	0.103287,-1.48537,0	fb3	0.864179,-0.246082,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.867869,0.237399,0	fb7	0.103287,1.47786,0	fb8	0,1.93255,0	fb9	0.640488,0.449503,0	
fb0	0.0549906,-1.71917,0	fb1	0.242457,-1.12307,0	fb2	0.118398,-1.47226,0	fb3	0.864179,-0.246082,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.867869,0.237399,0	fb7	0.118398,1.46475,0	fb8	0.0114653,1.92044,0	fb9	0.659418,0.443049,0	
fb0	0.069329,-1.70523,0	fb1	0.2588,-1.11155,0	fb2	0.133509,-1.45916,0	fb3	0.864179,-0.246082,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.867869,0.237399,0	fb7	0.133509,1.45165,0	fb8	0.0251951,1.90589,0	fb9	0.678348,0.436595,0	
fb0	0.0836673,-1.69129,0	fb1	0.275144,-1.10002,0	fb2	0.14862,-1.44606,0	fb3	0.864179,-0.246082,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.867869,0.237399,0	fb7	0.14862,1.43855,0	fb8	0.0389229,1.89135,0	fb9	0.697278,0.430142,0	
fb0	0.0980056,-1.67734,0	fb1	0.291488,-1.08849,0	fb2	0.163731,-1.43296,0	fb3	0.864179,-0.246082,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.867869,0.237399,0	fb7	0.163731,1.42545,0	fb8	0.0526506,1.8768,0	fb9	0.716208,0.423688,0	
fb0	0.112344,-1.6634,0	fb1	0.307832,-1.07696,0	fb2	0.178843,-1.41986,0	fb3	0.864179,-0.246082,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.867869,0.237399,0	fb7	0.178843,1.41235,0	fb8	0.0663784,1.86226,0	fb9	0.735138,0.417234,0	
fb0	0.126682,-1.64946,0	fb1	0.324175,-1.06544,0	fb2	0.193954,-1.40676,0	fb3	0.864179,-0.246082,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.867869,0.237399,0	fb7	0.193954,1.39925,0	fb8	0.0801062,1.84772,0	fb9	0.754068,0.41078,0	
fb0	0.14102,-1.63551,0	fb1	0.340519,-1.05391,0	fb2	0.209065,-1.39365,0	fb3	0.864179,-0.246082,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.867869,0.237399,0	fb7	0.209065,1.38614,0	fb8	0.0938339,1.83317,0	fb9	0.772998,0.404326,0	
fb0	0.155359,-1.62157,0	fb1	0.356863,-1.04238,0	fb2	0.224176,-1.38055,0	fb3	0.864179,-0.246082,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.867869,0.237399,0	fb7	0.224176,1.37304,0	fb8	0.107562,1.81863,0	fb9	0.791928,0.397872,0	
fb0	0.169697,-1.60763,0	fb1	0.373206,-1.03085,0	fb2	0.239288,-1.36745,0	fb3	0.864179,-0.246082,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.867869,0.237399,0	fb7	0.239288,1.35994,0	fb8	0.121289,1.80408,0	fb9	0.795072,0.396801,0	
fb0	0.184035,-1.59368,0	fb1	0.38955,-1.01933,0	fb2	0.254399,-1.35435,0	fb3	0.864179,-0.246082,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.867869,0.237399,0	fb7	0.254399,1.34684,0	fb8	0.135017,1.78954,0	fb9	0.795072,0.396801,0	
fb0	0.198374,-1.57974,0	fb1	0.405894,-1.0078,0	fb2	0.26951,-1.34125,0	fb3	0.864179,-0.246082,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.867869,0.237399,0	fb7	0.26951,1.33374,0	fb8	0.148745,1.77499,0	fb9	0.795072,0.396801,0	
fb0	0.212712,-1.5658,0	fb1	0.422238,-0.996271,0	fb2	0.284621,-1.32815,0	fb3	0.864179,-0.246082,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.867869,0.237399,0	fb7	0.284621,1.32064,0	fb8	0.162473,1.76045,0	fb9	0.795072,0.396801,0	
fb0	0.22705,-1.55185,0	fb1	0.438581,-0.984744,0	fb2	0.299732,-1.31504,0	fb3	0.864179,-0.246082,0	fb4	0,2.85156,0	fb5	0,-2.87068,0	fb6	0.867869,0.237399,0	fb7	0.299732,1.30753,0	fb8	0.1762,1.7459,0	fb9	0.795072,0.396801,0	
fb0	0.241389,-1.53791,0	fb1	0.454925,-0.973216,0	fb2	0.314844,-1.30194,0	fb3	0.864179,-0.246082,0	fb4	0.00903151,2.83754,0	fb5	0.00903151,-2.85666,0	fb6	0.867869,0.237399,0	fb7	0.314844,1.29443,0	fb8	0.189928,1.73136,0	fb9	0.795072,0.396801,0	
fb0	0.255727,-1.52397,0	fb1	0.471269,-0.961689,0	fb2	0.329955,-1.28884,0	fb3	0.864179,-0.246082,0	fb4	0.01984,2.82071,0	fb5	0.01984,-2.83983,0	fb6	0.867869,0.237399,0	fb7	0.329955,1.28133,0	fb8	0.203656,1.71681,0	fb9	0.795072,0.396801,0	
fb0	0.270065,-1.51002,0	fb1	0.487612,-0.950161,0	fb2	0.345066,-1.27574,0	fb3	0.864179,-0.246082,0	fb4	0.030646,2.80388,0	fb5	0.030646,-2.823,0	fb6	0.867869,0.237399,0	fb7	0.345066,1.26823,0	fb8	0.217384,1.70227,0	fb9	0.795072,0.396801,0	
fb0	0.284404,-1.49608,0	fb1	0.503956,-0.938634,0	fb2	0.360177,-1.26264,0	fb3	0.864179,-0.246082,0	fb4	0.0414521,2.78705,0	fb5	0.0414521,-2.80617,0	fb6	0.867869,0.237399,0	fb7	0.360177,1.25513,0	fb8	0.231112,1.68772,0	fb9	0.795072,0.396801,0	
fb0	0.298742,-1.48214,0	fb1	0.5203,-0.927106,0	fb2	0.375289,-1.24954,0	fb3	0.864179,-0.246082,0	fb4	0.0522581,2.77022,0	fb5	0.0522581,-2.78934,0	fb6	0.867869,0.237399,0	fb7	0.375289,1.24203,0	fb8	0.244839,1.67318,0	fb9	0.795072,0.396801,0	
fb0	0.31308,-1.46819,0	fb1	0.536643,-0.915579,0	fb2	0.3904,-1.23644,0	fb3	0.864179,-0.246082,0	fb4	0.0630641,2.75339,0	fb5	0.0630641,-2.77251,0	fb6	0.867869,0.237399,0	fb7	0.3904,1.22893,0	fb8	0.258567,1.65863,0	fb9	0.795072,0.396801,0	
fb0	0.327419,-1.45425,0	fb1	0.552987,-0.904051,0	fb2	0.405511,-1.22333,0	fb3	0.864179,-0.246082,0	fb4	0.0738702,2.73656,0	fb5	0.0738702,-2.75568,0	fb6	0.867869,0.237399,0	fb7	0.405511,1.21582,0	fb8	0.272295,1.64409,0	fb9	0.795072,0.396801,0	
fb0	0.341757,-1.44031,0	fb1	0.569331,-0.892524,0	fb2	0.420622,-1.21023,0	fb3	0.864179,-0.246082,0	fb4	0.0846762,2.71973,0	fb5	0.0846762,-2.73885,0	fb6	0.867869,0.237399,0	fb7	0.420622,1.20272,0	fb8	0.286023,1.62954,0	fb9	0.795072,0.396801,0	
fb0	0.356095,-1.42636,0	fb1	0.585675,-0.880996,0	fb2	0.435734,-1.19713,0	fb3	0.864179,-0.246082,0	fb4	0.0954823,2.7029,0	fb5	0.0954823,-2.72202,0	fb6	0.867869,0.237399,0	fb7	0.435734,1.18962,0	fb8	0.29975,1.615,0	fb9	0.795072,0.396801,0	
fb0	0.370433,-1.41242,0	fb1	0.602018,-0.869469,0	fb2	0.450845,-1.18403,0	fb3	0.864179,-0.246082,0	fb4	0.106288,2.68608,0	fb5	0.106288,-2.7052,0	fb6	0.867869,0.237399,0	fb7	0.450845,1.17652,0	fb8	0.313478,1.60046,0	fb9	0.795072,0.396801,0	
fb0	0.384772,-1.39848,0	fb1	0.618362,-0.857941,0	fb2	0.465956,-1.17093,0	fb3	0.864179,-0.246082,0	fb4	0.117094,2.66925,0	fb5	0.117094,-2.68837,0	fb6	0.867869,0.237399,0	fb7	0.465956,1.16342,0	fb8	0.327206,1.58591,0	fb9	0.795072,0.396801,0	
fb0	0.39911,-1.38454,0	fb1	0.634706,-0.846414,0	fb2	0.481067,-1.15783,0	fb3	0.864179,-0.246082,0	fb4	0.1279,2.65242,0	fb5	0.1279,-2.67154,0	fb6	0.867869,0.237399,0	fb7	0.481067,1.15032,0	fb8	0.340934,1.57137,0	fb9	0.795072,0.396801,0	
fb0	0.413448,-1.37059,0	fb1	0.651049,-0.834886,0	fb2	0.496178,-1.14472,0	fb3	0.864179,-0.246082,0	fb4	0.138706,2.63559,0	fb5	0.138706,-2.65471,0	fb6	0.867869,0.237399,0	fb7	0.496178,1.13721,0	fb8	0.354661,1.55682,0	fb9	0.795072,0.396801,0	
fb0	0.427787,-1.35665,0	fb1	0.667393,-0.823359,0	fb2	0.51129,-1.13162,0	fb3	0.864179,-0.246082,0	fb4	0.149513,2.61876,0	fb5	0.149513,-2.63788,0	fb6	0.867869,0.237399,0	fb7	0.51129,1.12411,0	fb8	0.368389,1.54228,0	fb9	0.795072,0.396801,0	
fb0	0.442125,-1.34271,0	fb1	0.683737,-0.811831,0	fb2	0.526401,-1.11852,0	fb3	0.864179,-0.246082,0	fb4	0.160319,2.60193,0	fb5	0.160319,-2.62105,0	fb6	0.867869,0.237399,0	fb7	0.526401,1.11101,0	fb8	0.382117,1.52773,0	fb9	0.795072,0.396801,0	
fb0	0.456463,-1.32876,0	fb1	0.700081,-0.800304,0	fb2	0.541512,-1.10542,0	fb3	0.864179,-0.246082,0	fb4	0.171125,2.5851,0	fb5	0.171125,-2.60422,0	fb6	0.867869,0.237399,0	fb7	0.541512,1.09791,0	fb8	0.395845,1.51319,0	fb9	0.795072,0.396801,0	
fb0	0.470802,-1.31482,0	fb1	0.716424,-0.788776,0	fb2	0.556623,-1.09232,0	fb3	0.864179,-0.246082,0	fb4	0.181931,2.56827,0	fb5	0.181931,-2.58739,0	fb6	0.867869,0.237399,0	fb7	0.556623,1.08481,0	fb8	0.409572,1.49864,0	fb9	0.795072,0.396801,0	
fb0	0.48514,-1.30088,0	fb1	0.732768,-0.777249,0	fb2	0.571735,-1.07922,0	fb3	0.864179,-0.246082,0	fb4	0.192737,2.55144,0	fb5	0.192737,-2.57056,0	fb6	0.867869,0.237399,0	fb7	0.571735,1.07171,0	fb8	0.4233,1.4841,0	fb9	0.795072,0.396801,0	
fb0	0.499478,-1.28693,0	fb1	0.749112,-0.765721,0	fb2	0.586846,-1.06612,0	fb3	0.864179,-0.246082,0	fb4	0.203543,2.53461,0	fb5	0.203543,-2.55373,0	fb6	0.867869,0.237399,0	fb7	0.586846,1.05861,0	fb8	0.437028,1.46955,0	fb9	0.795072,0.396801,0	
